"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"company_id"
"2022-07-01 04:05:23";"1542721000000954368";"1542721000000954369";"@Repsol @MyWaylet Hola, no me aparece el cupón en la app... Como puedo activarlo?";"FALSE";"81";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""MyWaylet"",""name"":""Waylet"",""id"":9.68098041428398e+17,""id_str"":""968098041428398080"",""indices"":{""start"":8,""end"":17}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1542060043385901056";"1542060043385901056";"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Repsol @MyWaylet Hola, no me aparece el cupón en la app... Como puedo activarlo?";;;;;;;;;;;;;;;"277669384";"277669384";"Pablo Pol";"pablopol1981";"A Coruña, Galicia";"";;"FALSE";"12";"158";"0";"Tue Apr 05 20:38:06 +0000 2011";"4";"FALSE";"238";"https://pbs.twimg.com/profile_images/623653276995690496/9GeON2ra_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/pablopol1981/status/1542721000000954369";;;"1"
"2022-07-01 00:02:18";"1542659826970501120";"1542659826970501120";"@box_repsol @marcmarquez93 @HRC_MotoGP @Repsol @FanClubMM93 Con lo cara que esta la energía, como para regalarla.";"FALSE";"113";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""box_repsol"",""name"":""Box_Repsol"",""id"":45522363,""id_str"":""45522363"",""indices"":{""start"":0,""end"":11}},{""screen_name"":""marcmarquez93"",""name"":""Marc Márquez"",""id"":607281049,""id_str"":""607281049"",""indices"":{""start"":12,""end"":26}},{""screen_name"":""HRC_MotoGP"",""name"":""Repsol Honda Team"",""id"":246618596,""id_str"":""246618596"",""indices"":{""start"":27,""end"":38}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":39,""end"":46}},{""screen_name"":""FanClubMM93"",""name"":""FanClub Marc Márquez"",""id"":269945439,""id_str"":""269945439"",""indices"":{""start"":47,""end"":59}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1542093287565279232";"1542093287565279233";"45522363";"45522363";"box_repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@box_repsol @marcmarquez93 @HRC_MotoGP @Repsol @FanClubMM93 Con lo cara que esta la energía, como para regalarla.";;;;;;;;;;;;;;;"1061698280298569728";"1061698280298569728";"Tonipinpin";"tonipinpin";"Viver de las aguas, Castellón";"Estoy en twitter por La Raspa, el pejcaito, porque en Caralibro le chapaban la cuenta cada 2 x 3, y veo que aquí también. Sé muy bien que es un bloste.";;"FALSE";"19";"56";"0";"Sun Nov 11 19:12:50 +0000 2018";"3364";"FALSE";"3404";"https://pbs.twimg.com/profile_images/1275132003508199424/0dkx0t_K_normal.jpg";"https://pbs.twimg.com/profile_banners/1061698280298569728/1602614625";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/tonipinpin/status/1542659826970501120";;;"1"
"2022-06-30 23:24:10";"1542650229085700096";"1542650229085700096";"@guiniviegas @Iberia @iberia ¿O sea que las empresas españolas piensan, en pleno siglo XXI, que son tiempos de abusar impunemente de la gente? Automáticamente nos viene a la mente a los mexicanos; @iberdrola, @Repsol, y ahora Iberia. ¿Que falta? ¿Que manden de nuevo a Hernán Cortés?";"FALSE";"283";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""guiniviegas"",""name"":""Guillermina"",""id"":390853558,""id_str"":""390853558"",""indices"":{""start"":0,""end"":12}},{""screen_name"":""Iberia"",""name"":""Iberia"",""id"":16629918,""id_str"":""16629918"",""indices"":{""start"":13,""end"":20}},{""screen_name"":""Iberia"",""name"":""Iberia"",""id"":16629918,""id_str"":""16629918"",""indices"":{""start"":21,""end"":28}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":197,""end"":207}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":209,""end"":216}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1542123045996969984";"1542123045996969985";"390853558";"390853558";"guiniviegas";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"2";"3";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@guiniviegas @Iberia @iberia ¿O sea que las empresas españolas piensan, en pleno siglo XXI, que son tiempos de abusar impunemente de la gente? Automáticamente nos viene a la mente a los mexicanos; @iberdrola, @Repsol, y ahora Iberia. ¿Que falta? ¿Que manden de nuevo a Hernán Cortés?";;;;;;;;;;;;;;;"477107396";"477107396";"ROBERTO MACIEL";"vuelosoloMaciel";"";"Comprometido con la transformación del régimen de gobierno en México, y con el progreso del país sin la dependencia de USA.";;"FALSE";"5725";"6007";"3";"Sat Jan 28 21:03:33 +0000 2012";"152350";"FALSE";"62087";"https://pbs.twimg.com/profile_images/1393601358213881862/4Nr4VRz4_normal.jpg";"https://pbs.twimg.com/profile_banners/477107396/1621095430";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/vuelosoloMaciel/status/1542650229085700096";;;"1"
"2022-06-30 22:22:40";"1542634751730778112";"1542634751730778113";"@isantasp @Spanish_Revo @Repsol te mete un 50% el gobierno de impuestos y te despuesta 20cent...";"FALSE";"96";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""isantasp"",""name"":""Santás"",""id"":257073774,""id_str"":""257073774"",""indices"":{""start"":0,""end"":9}},{""screen_name"":""Spanish_Revo"",""name"":""Spanish Revolution"",""id"":1.11805906009863e+18,""id_str"":""1118059060098629632"",""indices"":{""start"":10,""end"":23}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":24,""end"":31}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1542537922380963840";"1542537922380963843";"257073774";"257073774";"isantasp";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@isantasp @Spanish_Revo @Repsol te mete un 50% el gobierno de impuestos y te despuesta 20cent...";;;;;;;;;;;;;;;"65335866";"65335866";"AlbertRomario";"AlbertRomario";"Anywhere";"a Big Nerd DevOps";;"FALSE";"1713";"5001";"14";"Thu Aug 13 10:43:14 +0000 2009";"43911";"FALSE";"24512";"https://pbs.twimg.com/profile_images/1435227883270770694/HgzhRCL7_normal.jpg";"https://pbs.twimg.com/profile_banners/65335866/1589072368";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/AlbertRomario/status/1542634751730778113";;;"1"
"2022-06-30 22:09:02";"1542631323482849280";"1542631323482849280";"Ojú chiquillo como me toque la lotería...... lleno el depósito en la @Repsol y  lo que me sobre me compro una sandía en el @Mercadona 🤣🤣🤣🤣 #estafas #robos #estafadores #Repsol #mercadona";"FALSE";"186";"{""hashtags"":[{""text"":""estafas"",""indices"":[[139,147]]},{""text"":""robos"",""indices"":[[148,154]]},{""text"":""estafadores"",""indices"":[[155,167]]},{""text"":""Repsol"",""indices"":[[168,175]]},{""text"":""mercadona"",""indices"":[[176,186]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":69,""end"":76}},{""screen_name"":""Mercadona"",""name"":""Mercadona"",""id"":343327901,""id_str"":""343327901"",""indices"":{""start"":123,""end"":133}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Ojú chiquillo como me toque la lotería...... lleno el depósito en la @Repsol y  lo que me sobre me compro una sandía en el @Mercadona 🤣🤣🤣🤣 #estafas #robos #estafadores #Repsol #mercadona";;;;;;;;;;;;;;;"716555006";"716555006";"Tony Gavira";"TonyGavira";"Sevilla";"Amante de los Animales
Preparador Físico Online/Presencial
Nutricionista Del Deportista
¿Quieres un cambio de vida? háblame.";;"FALSE";"125";"125";"1";"Wed Jul 25 18:47:35 +0000 2012";"38";"FALSE";"1018";"https://pbs.twimg.com/profile_images/1364219569913618435/ltoTr817_normal.jpg";"https://pbs.twimg.com/profile_banners/716555006/1396043190";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/TonyGavira/status/1542631323482849280";"N+";"Governance";"1"
"2022-06-30 21:36:39";"1542623173878747136";"1542623173878747136";"@Repsol @repsol_peru @MinamPeru 
#Repsol https://t.co/fmvXsHu7zp";"FALSE";"40";"{""hashtags"":[{""text"":""Repsol"",""indices"":[[33,40]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""repsol_peru"",""name"":""Repsol Perú"",""id"":1.4842444528814e+18,""id_str"":""1484244452881403904"",""indices"":{""start"":8,""end"":20}},{""screen_name"":""MinamPeru"",""name"":""Ministerio del Ambiente 🇵🇪♻️"",""id"":195770718,""id_str"":""195770718"",""indices"":{""start"":21,""end"":31}}],""urls"":[{""url"":""https://t.co/fmvXsHu7zp"",""expanded_url"":""https://twitter.com/saludconlupa/status/1542571543535968261"",""display_url"":""twitter.com/saludconlupa/s…"",""indices"":{""start"":41,""end"":64}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";;;"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"TRUE";"0";"0";"FALSE";"FALSE";"und";"FALSE";"1542571543535968256";"1542571543535968261";"[{""created_at"":""Thu Jun 30 18:11:30 +0000 2022"",""id"":1.54257154353597e+18,""id_str"":""1542571543535968261"",""full_text"":""🚨Aún hay 32 playas y acantilados afectados por el derrame de #Repsol. La empresa solo ha completado la limpieza de 5 playas, informó @OEFAperu. En agosto se tendrán los resultados de otras 17 playas ya analizadas, y de 42 que están en proceso de evaluación. https://t.co/q6XdzAOpzp"",""truncated"":false,""display_text_range"":[0,257],""entities"":{""hashtags"":[{""text"":""Repsol"",""indices"":[61,68]}],""symbols"":[],""user_mentions"":[{""screen_name"":""OEFAperu"",""name"":""oefaperu"",""id"":264316477,""id_str"":""264316477"",""indices"":[133,142]}],""urls"":[],""media"":[{""id"":1.54257138689134e+18,""id_str"":""1542571386891341824"",""indices"":[258,281],""media_url"":""http://pbs.twimg.com/media/FWhQgORXEAAF7hL.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWhQgORXEAAF7hL.jpg"",""url"":""https://t.co/q6XdzAOpzp"",""display_url"":""pic.twitter.com/q6XdzAOpzp"",""expanded_url"":""https://twitter.com/saludconlupa/status/1542571543535968261/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]},""extended_entities"":{""media"":[{""id"":1.54257138689134e+18,""id_str"":""1542571386891341824"",""indices"":[258,281],""media_url"":""http://pbs.twimg.com/media/FWhQgORXEAAF7hL.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FWhQgORXEAAF7hL.jpg"",""url"":""https://t.co/q6XdzAOpzp"",""display_url"":""pic.twitter.com/q6XdzAOpzp"",""expanded_url"":""https://twitter.com/saludconlupa/status/1542571543535968261/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]},""metadata"":{""iso_language_code"":""und"",""result_type"":""recent""},""source"":""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App<\/a>"",""user"":{""id"":9.49474220442116e+17,""id_str"":""949474220442116097"",""name"":""saludconlupa.com"",""screen_name"":""saludconlupa"",""location"":""Peru"",""description"":""Sitio digital de noticias de salud pública. Bienestar colectivo sin intereses comerciales. Somos parte de @GIJN y @LatamChequea  Correo: info@saludconlupa.com"",""url"":""https://t.co/u2Vuu59R7U"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/u2Vuu59R7U"",""expanded_url"":""http://saludconlupa.com/"",""display_url"":""saludconlupa.com"",""indices"":[0,23]}]},""description"":{""urls"":[]}},""protected"":false,""followers_count"":28451,""friends_count"":786,""listed_count"":207,""created_at"":""Sat Jan 06 02:54:29 +0000 2018"",""favourites_count"":2269,""geo_enabled"":false,""verified"":false,""statuses_count"":16829,""contributors_enabled"":false,""is_translator"":false,""is_translation_enabled"":false,""profile_background_color"":""000000"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme1/bg.png"",""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme1/bg.png"",""profile_background_tile"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/1350110577767686145/ZwYd2CRW_normal.jpg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/1350110577767686145/ZwYd2CRW_normal.jpg"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/949474220442116097/1562297210"",""profile_link_color"":""1B95E0"",""profile_sidebar_border_color"":""000000"",""profile_sidebar_fill_color"":""000000"",""profile_text_color"":""000000"",""profile_use_background_image"":false,""has_extended_profile"":false,""default_profile"":false,""default_profile_image"":false,""translator_type"":""none"",""withheld_in_countries"":[]},""is_quote_status"":false,""retweet_count"":29,""favorite_count"":34,""favorited"":false,""retweeted"":false,""possibly_sensitive"":false,""lang"":""es""}]";"@Repsol @repsol_peru @MinamPeru 
#Repsol https://t.co/fmvXsHu7zp";;;;;;;;;;;;;;;"890945997819531264";"890945997819531265";"XANADÚ SHUN";"hanitzu7";"🌎";"Médico especialista de profesión. “Si alguien ama una flor de la que solo existe un ejemplar…basta que la mire para ser dichoso.”";;"FALSE";"121";"269";"0";"Fri Jul 28 14:44:13 +0000 2017";"50160";"FALSE";"15963";"https://pbs.twimg.com/profile_images/1542335552112017415/eIN-9FVb_normal.jpg";"https://pbs.twimg.com/profile_banners/890945997819531265/1656557121";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/hanitzu7/status/1542623173878747136";;;"1"
"2022-06-30 21:32:10";"1542622042612187136";"1542622042612187137";"Por cierto, si os gastais 50€ en @Repsol te regalan una botella de agua de una marca que no conoce nadie... 
Señores, mejor regalen un refresco para endulzar el palo o una botella de ron para desinfectar la puñalada que me acabais de meter...";"FALSE";"242";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":33,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Por cierto, si os gastais 50€ en @Repsol te regalan una botella de agua de una marca que no conoce nadie... 
Señores, mejor regalen un refresco para endulzar el palo o una botella de ron para desinfectar la puñalada que me acabais de meter...";;;;;;;;;;;;;;;"2344953626";"2344953626";"C.Solera13";"Carmensolera13";"En la vida que viene nos vemos";"Las verdades duelen, las mentiras matan. /A lo loco y sin frenos. /Trabajadora Social.";;"FALSE";"110";"143";"1";"Sat Feb 15 11:01:28 +0000 2014";"4203";"FALSE";"2842";"https://pbs.twimg.com/profile_images/1167679931796639744/MZMxZeBl_normal.jpg";"https://pbs.twimg.com/profile_banners/2344953626/1590129950";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Carmensolera13/status/1542622042612187137";;;"1"
"2022-06-30 21:31:00";"1542621752144154624";"1542621752144154626";"@Iberia @Repsol @microsiervos Hola @iberia.alguna manera de que me ayudeis a cambiar el mundo ayudandome a recuperar mi equipaje?
6 de mis 15 dias de vacaciones sin nada,y esperando...
Una ayudita por favor";"FALSE";"206";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Iberia"",""name"":""Iberia"",""id"":16629918,""id_str"":""16629918"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":8,""end"":15}},{""screen_name"":""microsiervos"",""name"":""Microsiervos"",""id"":1770311,""id_str"":""1770311"",""indices"":{""start"":16,""end"":29}},{""screen_name"":""Iberia"",""name"":""Iberia"",""id"":16629918,""id_str"":""16629918"",""indices"":{""start"":35,""end"":42}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1542448115734691840";"1542448115734691840";"16629918";"16629918";"Iberia";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Iberia @Repsol @microsiervos Hola @iberia.alguna manera de que me ayudeis a cambiar el mundo ayudandome a recuperar mi equipaje?
6 de mis 15 dias de vacaciones sin nada,y esperando...
Una ayudita por favor";;;;;;;;;;;;;;;"1332784497398607872";"1332784497398607874";"Rodrigo Rodríguez";"Ro25003253";"";"";;"FALSE";"0";"206";"0";"Sat Nov 28 20:33:03 +0000 2020";"5";"FALSE";"6";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";;"TRUE";"TRUE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Ro25003253/status/1542621752144154626";;;"1"
"2022-06-30 21:17:22";"1542618319953334272";"1542618319953334273";"@neondemonsaq @repsol_peru @Repsol";"FALSE";"34";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""neondemonsaq"",""name"":""Carlos Jair Saq"",""id"":2736531787,""id_str"":""2736531787"",""indices"":{""start"":0,""end"":13}},{""screen_name"":""repsol_peru"",""name"":""Repsol Perú"",""id"":1.4842444528814e+18,""id_str"":""1484244452881403904"",""indices"":{""start"":14,""end"":26}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":27,""end"":34}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1542296862023204864";"1542296862023204864";"2736531787";"2736531787";"neondemonsaq";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@neondemonsaq @repsol_peru @Repsol";;;;;;;;;;;;;;;"890945997819531264";"890945997819531265";"XANADÚ SHUN";"hanitzu7";"🌎";"Médico especialista de profesión. “Si alguien ama una flor de la que solo existe un ejemplar…basta que la mire para ser dichoso.”";;"FALSE";"121";"269";"0";"Fri Jul 28 14:44:13 +0000 2017";"50160";"FALSE";"15963";"https://pbs.twimg.com/profile_images/1542335552112017415/eIN-9FVb_normal.jpg";"https://pbs.twimg.com/profile_banners/890945997819531265/1656557121";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/hanitzu7/status/1542618319953334273";;;"1"
"2022-06-30 21:12:40";"1542617135264014336";"1542617135264014338";"@Repsol @electromaps #electromobilidad esta semana he visto cargadores instalados en vuestros establecimientos en Sabadell, Terrasa, Mataró… y el personal dice que llevan mucho tiempo ahí…esperando a que algún dia los pongan en marcha… ¿?";"FALSE";"238";"{""hashtags"":[{""text"":""electromobilidad"",""indices"":[[21,38]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""electromaps"",""name"":""Electromaps España"",""id"":90288566,""id_str"":""90288566"",""indices"":{""start"":8,""end"":20}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@Repsol @electromaps #electromobilidad esta semana he visto cargadores instalados en vuestros establecimientos en Sabadell, Terrasa, Mataró… y el personal dice que llevan mucho tiempo ahí…esperando a que algún dia los pongan en marcha… ¿?";;;;;;;;;;;;;;;"1118644713974841344";"1118644713974841344";"nacho";"ignasibb70";"";"";;"FALSE";"6";"161";"1";"Wed Apr 17 22:37:38 +0000 2019";"57";"FALSE";"67";"https://pbs.twimg.com/profile_images/1213622706953961478/X7Dy1xOi_normal.jpg";"https://pbs.twimg.com/profile_banners/1118644713974841344/1578185177";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/ignasibb70/status/1542617135264014338";;;"1"
