"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"company_id"
"2022-07-19 09:51:13";"1549331015776325632";"1549331015776325633";"@FranValverdeS @revenergetica @RevillaMiguelA @Repsol para cuando la ampliación de la presa de Aguayo en Cantabria, es urgente q se empiecen las obras… y no llevar más de 4 años con el proyecto parado… https://t.co/cph0HehDMd";"FALSE";"201";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""FranValverdeS"",""name"":""Francisco Valverde"",""id"":2836834742,""id_str"":""2836834742"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""revenergetica"",""name"":""Xavier Cugat - Energía"",""id"":102211020,""id_str"":""102211020"",""indices"":{""start"":15,""end"":29}},{""screen_name"":""RevillaMiguelA"",""name"":""Miguel Ángel Revilla"",""id"":516405086,""id_str"":""516405086"",""indices"":{""start"":30,""end"":45}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":46,""end"":53}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54933101057528e+18,""id_str"":""1549331010575278082"",""indices"":[{""start"":202,""end"":225}],""media_url"":""http://pbs.twimg.com/media/FYBUWGzWIAIQVpS.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FYBUWGzWIAIQVpS.jpg"",""url"":""https://t.co/cph0HehDMd"",""display_url"":""pic.twitter.com/cph0HehDMd"",""expanded_url"":""https://twitter.com/ojancano00/status/1549331015776325633/photo/1"",""type"":""photo"",""sizes"":[{""w"":947,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":314,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":555,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1549322252801417216";"1549322252801417218";"2836834742";"2836834742";"FranValverdeS";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"@FranValverdeS @revenergetica @RevillaMiguelA @Repsol para cuando la ampliación de la presa de Aguayo en Cantabria, es urgente q se empiecen las obras… y no llevar más de 4 años con el proyecto parado… https://t.co/cph0HehDMd";;;;;;;;;;;;;;;"117916044";"117916044";"ojancano00";"ojancano00";"en casa";"hola hola";;"FALSE";"123";"544";"1";"Sat Feb 27 01:28:05 +0000 2010";"991";"FALSE";"4234";"https://pbs.twimg.com/profile_images/1251224088913330182/ikkWW2Im_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/ojancano00/status/1549331015776325633";;;"1"
"2022-07-19 09:46:00";"1549329699687452672";"1549329699687452674";"Empresas y entidades que convierten residuos en materias primas dan trabajo y formación a personas con discapacidad y a jóvenes que abandonan los estudios, una forma de cuidar del planeta y de los colectivos vulnerables #Repensemos Patrocinado por @Repsol https://t.co/E4HMMsnN4X";"FALSE";"279";"{""hashtags"":[{""text"":""Repensemos"",""indices"":[[220,231]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":248,""end"":255}}],""urls"":[{""url"":""https://t.co/E4HMMsnN4X"",""expanded_url"":""https://elpais.com/sociedad/repensemos/2022-07-18/el-modelo-productivo-que-no-deja-a-nadie-fuera.html?ssm=TW_CM"",""display_url"":""elpais.com/sociedad/repen…"",""indices"":{""start"":256,""end"":279}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"TweetDeck";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"10";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"Empresas y entidades que convierten residuos en materias primas dan trabajo y formación a personas con discapacidad y a jóvenes que abandonan los estudios, una forma de cuidar del planeta y de los colectivos vulnerables #Repensemos Patrocinado por @Repsol https://t.co/E4HMMsnN4X";;;;;;;;;;;;;;;"7996082";"7996082";"EL PAÍS";"el_pais";"Madrid";"La mejor información en español. Con nuestra mirada puesta en España, Europa y América. Suscríbete: https://t.co/Zh3X1PF9zE";"https://t.co/6g5qG3Lgo3";"FALSE";"8603838";"824";"58158";"Mon Aug 06 16:20:09 +0000 2007";"2003";"TRUE";"693587";"https://pbs.twimg.com/profile_images/1236548818402971648/F-pcFaq6_normal.jpg";"https://pbs.twimg.com/profile_banners/7996082/1647026716";"FALSE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/Zh3X1PF9zE"",""expanded_url"":""https://bit.ly/39L9ooB"",""display_url"":""bit.ly/39L9ooB"",""indices"":{""start"":100,""end"":123}}],""url"":[{""url"":""https://t.co/6g5qG3Lgo3"",""expanded_url"":""https://elpais.com/"",""display_url"":""elpais.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/el_pais/status/1549329699687452674";;;"1"
"2022-07-19 09:43:53";"1549329168952852480";"1549329168952852481";"Hola @Repsol! Como va mi factura? Espero que despues de dos meses estará a puntito de salir del horno no? Ya os vale…";"FALSE";"117";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":5,""end"":12}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"Hola @Repsol! Como va mi factura? Espero que despues de dos meses estará a puntito de salir del horno no? Ya os vale…";;;;;;;;;;;;;;;"1426418544";"1426418544";"Joseba Berasategi";"berasategi_j";"";"";;"FALSE";"70";"129";"0";"Mon May 13 21:32:17 +0000 2013";"11";"FALSE";"141";"https://pbs.twimg.com/profile_images/378800000475440637/23c1811deed0fa05527588dc0bd53884_normal.jpeg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/berasategi_j/status/1549329168952852481";;;"1"
"2022-07-19 09:39:07";"1549327966747983872";"1549327966747983873";"@repsol https://t.co/HYpsDO9G5E";"FALSE";"31";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}}],""urls"":[{""url"":""https://t.co/HYpsDO9G5E"",""expanded_url"":""https://repsol.smh.re/3O"",""display_url"":""repsol.smh.re/3O"",""indices"":{""start"":8,""end"":31}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Smarp.";;;"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"und";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"@repsol https://t.co/HYpsDO9G5E";;;;;;;;;;;;;;;"14597307";"14597307";"Majo Tosi";"majotosi";"Madrid, España";"Digital Comms at @Repsol. Disfruto de lo que hago, pero más de la #familia, los #amigos y las #pequeñascosas. Dory fan: Just keep swimming, just keep learning!";"https://t.co/grRJ856D2t";"FALSE";"374";"869";"13";"Wed Apr 30 07:08:58 +0000 2008";"580";"FALSE";"636";"https://pbs.twimg.com/profile_images/1234166326878441472/SJokOlRE_normal.jpg";"https://pbs.twimg.com/profile_banners/14597307/1393965956";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/grRJ856D2t"",""expanded_url"":""https://www.linkedin.com/in/majotosi/"",""display_url"":""linkedin.com/in/majotosi/"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/majotosi/status/1549327966747983873";;;"1"
"2022-07-19 09:37:37";"1549327592980992000";"1549327592980992002";"@repsol https://t.co/6yXnjfTYng";"FALSE";"31";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}}],""urls"":[{""url"":""https://t.co/6yXnjfTYng"",""expanded_url"":""https://repsol.smh.re/3N"",""display_url"":""repsol.smh.re/3N"",""indices"":{""start"":8,""end"":31}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Smarp.";;;"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"@repsol https://t.co/6yXnjfTYng";;;;;;;;;;;;;;;"14597307";"14597307";"Majo Tosi";"majotosi";"Madrid, España";"Digital Comms at @Repsol. Disfruto de lo que hago, pero más de la #familia, los #amigos y las #pequeñascosas. Dory fan: Just keep swimming, just keep learning!";"https://t.co/grRJ856D2t";"FALSE";"374";"869";"13";"Wed Apr 30 07:08:58 +0000 2008";"580";"FALSE";"636";"https://pbs.twimg.com/profile_images/1234166326878441472/SJokOlRE_normal.jpg";"https://pbs.twimg.com/profile_banners/14597307/1393965956";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/grRJ856D2t"",""expanded_url"":""https://www.linkedin.com/in/majotosi/"",""display_url"":""linkedin.com/in/majotosi/"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/majotosi/status/1549327592980992002";;;"1"
"2022-07-19 09:27:18";"1549324993477083136";"1549324993477083136";"Bitácora de ayer: @Telefonica y @Repsol montan con @ezzingsolar la joint-venture @Solar360 de autoconsumo fotovoltaico
https://t.co/tsqdXZzohi https://t.co/qotFNn6lxg";"FALSE";"166";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Telefonica"",""name"":""Telefónica"",""id"":61744008,""id_str"":""61744008"",""indices"":{""start"":18,""end"":29}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":32,""end"":39}},{""screen_name"":""ezzingsolar"",""name"":""Ezzing Solar"",""id"":1655541120,""id_str"":""1655541120"",""indices"":{""start"":51,""end"":63}},{""screen_name"":""Solar360"",""name"":""Solar 360"",""id"":61526786,""id_str"":""61526786"",""indices"":{""start"":81,""end"":90}}],""urls"":[{""url"":""https://t.co/tsqdXZzohi"",""expanded_url"":""https://apuntelego.es/bitacora/2022/bitacora20220718.html#Ezzing_Solar"",""display_url"":""apuntelego.es/bitacora/2022/…"",""indices"":{""start"":119,""end"":142}}],""media"":[{""id"":1.54914029459102e+18,""id_str"":""1549140294591021069"",""indices"":[{""start"":143,""end"":166}],""media_url"":""http://pbs.twimg.com/media/FX-m4-ZXgA0GKns.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FX-m4-ZXgA0GKns.jpg"",""url"":""https://t.co/qotFNn6lxg"",""display_url"":""pic.twitter.com/qotFNn6lxg"",""expanded_url"":""https://twitter.com/JulioMiravalls/status/1549140296419753984/photo/1"",""type"":""photo"",""sizes"":[{""w"":450,""h"":309,""resize"":""fit"",""type"":""large""},{""w"":450,""h"":309,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":450,""h"":309,""resize"":""fit"",""type"":""medium""}],""source_status_id"":1.54914029641975e+18,""source_status_id_str"":""1549140296419753984"",""source_user_id"":378024218,""source_user_id_str"":""378024218""}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"Bitácora de ayer: @Telefonica y @Repsol montan con @ezzingsolar la joint-venture @Solar360 de autoconsumo fotovoltaico
https://t.co/tsqdXZzohi https://t.co/qotFNn6lxg";;;;;;;;;;;;;;;"378024218";"378024218";"Julio Miravalls";"JulioMiravalls";"Madrid";"Periodista 4x4/ Ex director adjunto de El Mundo/ Becario en mi web/ Tecnología, ciencia y todo lo demás. Retirado a la fuerza con licencia para escribir";"https://t.co/GIovH8Ah3P";"FALSE";"1565";"642";"155";"Thu Sep 22 14:27:02 +0000 2011";"173";"TRUE";"40455";"https://pbs.twimg.com/profile_images/1555022303/JulioMiravalls2_normal.png";"https://pbs.twimg.com/profile_banners/378024218/1477995220";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/GIovH8Ah3P"",""expanded_url"":""http://apuntelego.es"",""display_url"":""apuntelego.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/JulioMiravalls/status/1549324993477083136";;;"1"
"2022-07-19 09:12:17";"1549321216510623744";"1549321216510623744";"que nos están condenando a la extinción💀!

- lxs compas de @XRGranada por pintar con tiza mensajes contra el cambio climático🌊🌪

- lxs compas detenidxs por su intervención en el centro de investigación de @Repsol 🛢porque es la empresa española que más emisiones de CO2
(2/4)";"FALSE";"274";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""XRGranada"",""name"":""Extinction Rebellion Granada"",""id"":1.11089009906203e+18,""id_str"":""1110890099062030337"",""indices"":{""start"":59,""end"":69}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":205,""end"":212}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1549321213188935680";"1549321213188935680";"1193124032813641728";"1193124032813641728";"henaresxelclima";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"que nos están condenando a la extinción💀!

- lxs compas de @XRGranada por pintar con tiza mensajes contra el cambio climático🌊🌪

- lxs compas detenidxs por su intervención en el centro de investigación de @Repsol 🛢porque es la empresa española que más emisiones de CO2
(2/4)";;;;;;;;;;;;;;;"1193124032813641728";"1193124032813641728";"henaresxelclima";"henaresxelclima";"";"Plataforma creada por MadresXelClimaAlcalá, Ecologistas en Acción Alcalá y otros colectivos para luchar contra el cambio climático en la región Henares";;"FALSE";"301";"840";"8";"Sat Nov 09 11:12:00 +0000 2019";"1609";"FALSE";"3689";"https://pbs.twimg.com/profile_images/1193126641289113601/BSyTyG8-_normal.jpg";"https://pbs.twimg.com/profile_banners/1193124032813641728/1576186617";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/henaresxelclima/status/1549321216510623744";;;"1"
"2022-07-19 09:07:21";"1549319974875025408";"1549319974875025408";"Chic@s me acabo de cambiar a @Repsol es lo más barato que he encontrado
0,17€ el Vatio🔥🔥
Además con @Repsol  ¡consigue 150€ en carburante! Tarifas de luz y/o gas con las que ahorrar desde el primer momento, sin sorpresas en tu factura
enlace: https://t.co/xeBX6XBcZG";"FALSE";"266";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":29,""end"":36}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":100,""end"":107}}],""urls"":[{""url"":""https://t.co/xeBX6XBcZG"",""expanded_url"":""http://aklam.io/xrCoQD"",""display_url"":""aklam.io/xrCoQD"",""indices"":{""start"":243,""end"":266}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"Chic@s me acabo de cambiar a @Repsol es lo más barato que he encontrado
0,17€ el Vatio🔥🔥
Además con @Repsol  ¡consigue 150€ en carburante! Tarifas de luz y/o gas con las que ahorrar desde el primer momento, sin sorpresas en tu factura
enlace: https://t.co/xeBX6XBcZG";;;;;;;;;;;;;;;"107243700";"107243700";"David Arteaga Valledor";"darteaga92";"Madrid, Comunidad de Madrid";"🏳️‍🌈Riojano en📍Madrid ♉
📽 Congreso de los Diputados 📸 @gpscongreso
Director de Sin Miedo al VIH ❤️
Consejo asesor @cinematecapz 🎬
darteaga92@gmail.com";"https://t.co/fxXFwSaGNv";"FALSE";"767";"381";"8";"Thu Jan 21 23:39:19 +0000 2010";"2627";"FALSE";"16113";"https://pbs.twimg.com/profile_images/1479252307866963968/VkqkzTRl_normal.jpg";"https://pbs.twimg.com/profile_banners/107243700/1645806322";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/fxXFwSaGNv"",""expanded_url"":""https://linktr.ee/darteaga92"",""display_url"":""linktr.ee/darteaga92"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/darteaga92/status/1549319974875025408";;;"1"
"2022-07-19 09:00:00";"1549318125350297600";"1549318125350297600";"¿Y tú qué haces en tus viajes en coche? 
👉 Echarte una siestecilla 
👉 Escuchar tus temazos en @SpotifySpain 
👉 Parar en una gasolinera @Repsol a por una #listaParaComer y degustarla de camino
#90segundosyÑAM #burgerlover https://t.co/47T6zccBfA";"FALSE";"220";"{""hashtags"":[{""text"":""listaParaComer"",""indices"":[[153,168]]},{""text"":""90segundosyÑAM"",""indices"":[[192,207]]},{""text"":""burgerlover"",""indices"":[[208,220]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""SpotifySpain"",""name"":""Spotify España"",""id"":95189246,""id_str"":""95189246"",""indices"":{""start"":94,""end"":107}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":135,""end"":142}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54752918953602e+18,""id_str"":""1547529189536022529"",""indices"":[{""start"":221,""end"":244}],""media_url"":""http://pbs.twimg.com/media/FXntmUXXwAEANAE.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FXntmUXXwAEANAE.jpg"",""url"":""https://t.co/47T6zccBfA"",""display_url"":""pic.twitter.com/47T6zccBfA"",""expanded_url"":""https://twitter.com/BrooklynTown_ES/status/1549318125350297600/photo/1"",""type"":""photo"",""sizes"":[{""w"":1020,""h"":512,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":341,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1020,""h"":512,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"¿Y tú qué haces en tus viajes en coche? 
👉 Echarte una siestecilla 
👉 Escuchar tus temazos en @SpotifySpain 
👉 Parar en una gasolinera @Repsol a por una #listaParaComer y degustarla de camino
#90segundosyÑAM #burgerlover https://t.co/47T6zccBfA";;;;;;;;;;;;;;;"790574882794930176";"790574882794930176";"Brooklyn Town";"BrooklynTown_ES";"España";"¡Hola! Somos #BrooklynTown Los creadores de las #hamburguesas perfectas para las personas que buscan soluciones fáciles y sabrosas en un mismo producto.";"https://t.co/BAjVPFPadp";"FALSE";"301";"135";"3";"Mon Oct 24 15:25:15 +0000 2016";"295";"FALSE";"658";"https://pbs.twimg.com/profile_images/1316735285338746882/OtZDSPJh_normal.png";"https://pbs.twimg.com/profile_banners/790574882794930176/1610367500";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/BAjVPFPadp"",""expanded_url"":""http://www.brooklyntown.com"",""display_url"":""brooklyntown.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/BrooklynTown_ES/status/1549318125350297600";;;"1"
"2022-07-19 08:25:34";"1549309457716371456";"1549309457716371457";"@MamenGasss2 @Repsol Es demasiado... así nos irá...
Porque se ve,que como nos va...nos va bien.";"FALSE";"95";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""MamenGasss2"",""name"":""🎱 Serendipia 🇮🇲"",""id"":1.23270105190568e+18,""id_str"":""1232701051905679361"",""indices"":{""start"":0,""end"":12}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":13,""end"":20}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1549306055544508416";"1549306055544508416";"1232701051905679360";"1232701051905679361";"MamenGasss2";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""id"":""c3304eec9769eb9b"",""url"":""https://api.twitter.com/1.1/geo/id/c3304eec9769eb9b.json"",""place_type"":""city"",""name"":""Mondariz-Balneario"",""full_name"":""Mondariz-Balneario, España"",""country_code"":""ES"",""country"":""Spain"",""contained_within"":[],""attributes"":{},""bounding_box"":[{""long"":-8.4845,""lat"":42.2109,""type"":""Polygon""},{""long"":-8.4573,""lat"":42.2109,""type"":""Polygon""},{""long"":-8.4573,""lat"":42.2291,""type"":""Polygon""},{""long"":-8.4845,""lat"":42.2291,""type"":""Polygon""}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""metadata"":{},""user"":{""entities"":{""url"":{""urls"":{}},""description"":{""urls"":{}}},""withheld_in_countries"":{}},""extended_entities"":{""media"":{}},""scopes"":{}}]";"@MamenGasss2 @Repsol Es demasiado... así nos irá...
Porque se ve,que como nos va...nos va bien.";;;;;;;;;;;;;;;"1194967271615213568";"1194967271615213573";"David";"Booomdavi2";"Saturno 🪐";"Black Cat 😼

#Nankurunaisa 🤙

https://t.co/228v2JYlPh

#LS39";;"FALSE";"772";"393";"6";"Thu Nov 14 13:16:28 +0000 2019";"40503";"FALSE";"18509";"https://pbs.twimg.com/profile_images/1545525810362195971/-DcV27Lm_normal.jpg";"https://pbs.twimg.com/profile_banners/1194967271615213573/1573740809";"TRUE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/228v2JYlPh"",""expanded_url"":""https://youtu.be/H5x6lZHK_hs"",""display_url"":""youtu.be/H5x6lZHK_hs"",""indices"":{""start"":30,""end"":53}}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Booomdavi2/status/1549309457716371457";;;"1"
